payment_id,order_id,payment_date,amount,payment_method
158679,169424,2024-08-04,494.9430381449335,UPI
158680,11938,2024-03-13,620.3907337807428,UPI
158681,45428,2024-01-24,960.6406722731192,PayPal
158682,67253,2024-04-16,904.718669485243,UPI
158683,108219,2024-02-29,936.267548670183,UPI
158684,62670,2024-10-19,487.27268608361527,Debit Card
158685,67311,2024-05-22,651.9046177986672,PayPal
158686,20215,2024-04-16,477.00574326462856,UPI
158687,94730,2024-04-24,241.3310350589569,PayPal
158688,127224,2024-10-24,738.0286388241235,PayPal
158689,125183,2024-08-02,335.3187712813492,UPI
158690,17456,2024-01-21,17.576194813686843,UPI
158691,26089,2024-05-05,714.6502148174498,Credit Card
158692,110450,2024-04-13,46.863906837259115,UPI
158693,8057,2024-08-27,93.08231444210178,PayPal
158694,75830,2024-05-23,870.7799063036944,Credit Card
158695,133434,2024-08-31,819.4737386813026,Debit Card
158696,44369,2024-07-14,729.9534014256835,UPI
158697,143201,2024-08-02,438.39163227496465,Credit Card
158698,33535,2024-12-30,987.8294984503187,Debit Card
158699,164275,2024-08-08,23.934743288305242,Credit Card
158700,87302,2024-05-30,675.8019257667174,UPI
158701,160831,2024-11-03,270.39389088773447,PayPal
158702,169415,2024-07-19,659.1905555065715,UPI
158703,59468,2024-06-23,240.5054246241538,PayPal
158704,125509,2024-08-17,871.290719012981,UPI
158705,44151,2024-09-14,341.87255638582786,UPI
158706,161574,2024-05-30,873.3456615062769,Debit Card
158707,143117,2024-03-05,758.2475431285789,PayPal
158708,26411,2024-08-19,569.5110442773203,Credit Card
158709,162753,2024-08-06,586.4286539788636,Debit Card
158710,164572,2024-07-22,187.7328490026537,Debit Card
158711,75812,2024-08-17,423.0032446902667,Credit Card
158712,112310,2024-11-06,227.846945934406,PayPal
158713,151609,2024-12-12,807.0230108273416,Debit Card
158714,83291,2024-02-22,450.831506858601,PayPal
158715,66526,2024-12-24,253.73884909684608,Debit Card
158716,141883,2024-07-20,436.58028983094346,Credit Card
158717,146660,2024-02-27,284.0037399375686,Credit Card
158718,145852,2024-06-08,270.57350455724503,Debit Card
158719,158522,2024-03-23,755.508462439157,Debit Card
158720,26003,2024-10-15,366.09392621648345,UPI
158721,142939,2024-07-30,808.9796746855084,Debit Card
158722,33032,2024-05-14,660.885169249845,UPI
158723,145882,2024-05-31,621.5462755608921,UPI
158724,42870,2024-03-07,884.5312303910365,UPI
158725,149650,2024-08-21,922.8482237440202,Debit Card
158726,44200,2024-09-21,262.00619595170406,Credit Card
158727,74939,2024-02-21,69.47787904864967,PayPal
158728,124839,2024-01-18,937.6765921394896,UPI
158729,110194,2024-12-15,248.61430364597095,Credit Card
158730,106383,2024-06-08,967.8740555375491,PayPal
158731,84958,2024-04-10,507.0272821552979,Credit Card
158732,41717,2024-09-08,961.5789752351026,Credit Card
158733,47440,2024-08-11,473.34479913914373,Debit Card
158734,167110,2024-07-31,783.624180346469,Credit Card
158735,119274,2024-11-13,894.2434121168618,UPI
158736,147131,2024-04-26,630.843089822503,UPI
158737,82615,2024-09-12,774.1775754391382,Debit Card
158738,145989,2024-11-25,918.3212816357329,PayPal
158739,29433,2024-07-01,411.0580350809383,PayPal
158740,27890,2024-07-27,579.4288954433283,UPI
158741,155565,2024-06-24,185.02227619096394,UPI
158742,68646,2024-04-24,397.55524832183977,Debit Card
158743,111492,2024-11-18,446.00616125827,PayPal
158744,103263,2024-08-02,454.87406096916555,Debit Card
158745,99395,2024-05-01,364.3581424021263,Credit Card
158746,25687,2024-08-23,90.38066941241506,UPI
158747,145824,2024-02-28,187.42069162399926,PayPal
158748,126930,2024-11-29,515.6221598477723,Credit Card
158749,50406,2024-05-21,289.3420610264173,Credit Card
158750,41594,2024-05-29,369.48075061161813,UPI
158751,62207,2024-03-25,343.65186656582085,UPI
158752,141837,2024-04-08,890.3887193790855,Credit Card
158753,141359,2024-02-09,307.3078546683382,Debit Card
158754,14384,2024-07-18,253.23638961898467,Credit Card
158755,69657,2024-09-27,63.41998812438354,Credit Card
158756,151552,2024-05-13,193.74353932481065,Debit Card
158757,23146,2024-11-24,107.72746639142517,PayPal
158758,166613,2024-12-25,568.2193797984282,UPI
158759,80489,2024-11-20,831.3786831949755,Credit Card
158760,155215,2024-05-10,560.4573326273727,PayPal
158761,28986,2024-05-14,170.40961970677438,Debit Card
158762,117804,2024-10-23,229.3869713329759,UPI
158763,79432,2024-02-13,942.5065644552559,Debit Card
158764,90531,2024-04-10,851.0060483113139,PayPal
158765,118070,2024-07-30,300.00777219244515,Debit Card
158766,62356,2024-02-16,198.35276877780632,PayPal
158767,65712,2024-07-12,793.1743624206698,Credit Card
158768,26203,2024-12-10,351.64188118343293,PayPal
158769,43231,2024-04-08,977.36397423286,PayPal
158770,98069,2024-10-28,347.90409475458034,UPI
158771,5284,2024-06-16,262.88633951896986,Credit Card
158772,157352,2024-05-06,212.47286813234552,UPI
158773,132942,2024-12-16,629.4427322384419,Debit Card
158774,33847,2024-01-16,988.1266679420659,UPI
158775,4638,2024-04-09,904.3953172715774,Debit Card
158776,158006,2024-11-03,358.1476888158807,Credit Card
158777,149046,2024-04-04,564.5422494832167,Debit Card
158778,58217,2024-01-06,767.0844109204398,Debit Card
158779,131055,2024-07-17,318.5044573870817,UPI
158780,145352,2024-07-02,492.33643847907587,UPI
158781,3620,2024-09-18,144.97258119638255,UPI
158782,48303,2024-01-03,484.50438597299126,UPI
158783,139343,2024-09-06,663.0311221354605,PayPal
158784,128235,2024-08-21,43.21578824138149,Debit Card
158785,50829,2024-01-21,929.49157558359,Credit Card
158786,32330,2024-02-06,537.35327474346,PayPal
158787,14930,2024-02-23,820.2757129382537,Debit Card
158788,98608,2024-10-23,266.08307708793023,UPI
158789,34807,2024-11-30,486.79352605320054,Debit Card
158790,107408,2024-04-13,835.6691557282676,Debit Card
158791,26018,2024-11-07,288.2813906966732,Credit Card
158792,83510,2024-12-26,280.97072036459974,PayPal
158793,71415,2024-09-05,507.0520771208897,PayPal
158794,93168,2024-12-29,445.20822169307456,Credit Card
158795,81536,2024-02-28,420.8565210960636,UPI
158796,141625,2024-02-08,795.8348832787163,UPI
158797,27958,2024-09-11,706.4727970012148,PayPal
158798,44886,2024-09-24,942.0596251009413,Debit Card
158799,118102,2024-10-31,111.87066176990764,Debit Card
158800,142210,2024-10-25,641.8576243857465,PayPal
158801,87786,2024-04-27,373.8046024642781,UPI
158802,35229,2024-01-12,144.39383797961932,PayPal
158803,58188,2024-02-22,190.2913238815576,Credit Card
158804,116342,2024-08-04,924.9291593125633,UPI
158805,58644,2024-04-30,695.4803083901703,Debit Card
158806,162979,2024-03-06,385.91990234100575,PayPal
158807,101278,2024-01-25,159.07322124633183,PayPal
158808,168617,2024-12-17,419.2386069088917,Debit Card
158809,135666,2024-10-31,623.8151778998135,UPI
158810,151477,2024-03-02,900.340014531373,PayPal
158811,1528,2024-07-19,625.3915446629569,Credit Card
158812,88455,2024-08-03,984.3590277631233,Credit Card
158813,63508,2024-02-20,168.61390486418637,Credit Card
158814,147768,2024-03-17,42.999447692114394,Credit Card
158815,19361,2024-10-29,521.2540261774943,Debit Card
158816,29053,2024-01-17,80.52021087829479,UPI
158817,38177,2024-08-31,247.96120606446937,Credit Card
158818,102246,2024-06-05,310.9502351617906,Debit Card
158819,86999,2024-12-21,585.5693591819183,Credit Card
158820,153560,2024-10-26,854.9124820922303,UPI
158821,165385,2024-09-14,950.1754492447532,UPI
158822,165571,2024-10-22,841.1227533074333,Credit Card
158823,148468,2024-12-19,401.487168049154,PayPal
158824,168283,2024-01-07,213.7979123583784,Debit Card
158825,49982,2024-02-05,893.8958522784653,Credit Card
158826,29054,2024-05-28,417.5081844895548,PayPal
158827,12182,2024-03-04,854.973828274463,UPI
158828,99761,2024-03-25,990.5614466889019,PayPal
158829,72272,2024-07-03,423.3527821874085,UPI
158830,40400,2024-06-01,803.1418789518419,Credit Card
158831,45567,2024-09-21,936.2952694704119,Debit Card
158832,161033,2024-02-16,425.53221907566984,Debit Card
158833,19964,2024-05-08,15.317302903758925,PayPal
158834,13429,2024-09-26,886.6990910767784,PayPal
158835,126138,2024-02-20,453.3315914347216,Credit Card
158836,140232,2024-01-19,510.3862660229163,Credit Card
158837,26675,2024-10-22,339.00798872643236,Credit Card
158838,87992,2024-07-02,356.8423787515535,Debit Card
158839,80375,2024-12-15,657.9455036401387,Debit Card
158840,105961,2024-12-30,263.5696109247554,Debit Card
158841,137572,2024-09-08,374.96328323258996,Debit Card
158842,92467,2024-05-28,992.9448552238115,Credit Card
158843,9257,2024-10-16,937.8034126412961,Debit Card
158844,163130,2024-07-02,886.459446798873,Credit Card
158845,19613,2024-02-17,577.3144197693083,UPI
158846,151043,2024-07-12,994.4704265532959,PayPal
158847,74422,2024-08-19,979.8236262923402,UPI
158848,35739,2024-04-03,979.1942078663717,Debit Card
158849,150086,2024-03-24,725.9958323238226,PayPal
158850,71155,2024-09-13,909.9547063806099,Credit Card
158851,116042,2024-06-17,388.70804944296185,UPI
158852,24958,2024-10-20,793.7625028873748,Credit Card
158853,70134,2024-06-04,196.55452583844558,UPI
158854,63163,2024-01-02,101.0641351881118,Debit Card
158855,26402,2024-04-02,224.33964162595169,PayPal
158856,110668,2024-01-27,467.3978480447334,UPI
158857,79707,2024-07-16,790.340813963779,Debit Card
158858,23625,2024-11-03,870.1945734250841,Credit Card
158859,89887,2024-06-22,163.92198356597555,Debit Card
158860,88266,2024-12-11,349.2205959949455,UPI
158861,109296,2024-06-19,741.5926702175997,PayPal
158862,124721,2024-01-22,286.2755098753805,PayPal
158863,131258,2024-08-01,480.8309791056369,Credit Card
158864,109683,2024-10-21,242.5288445370081,Credit Card
158865,56073,2024-12-26,284.2089048760619,PayPal
158866,123751,2024-04-18,972.8144291466534,Credit Card
158867,109137,2024-10-27,637.3140462783687,Debit Card
158868,168879,2024-08-08,415.41571927579895,Debit Card
158869,31750,2024-11-07,834.8350028069966,Debit Card
158870,89692,2024-04-06,96.67253862739545,Debit Card
158871,88642,2024-09-07,164.30584107264303,PayPal
158872,141764,2024-01-14,638.6438501132507,Credit Card
158873,90050,2024-03-13,866.9484855656547,UPI
158874,5456,2024-07-24,755.2464656014066,UPI
158875,22814,2024-11-30,617.1063270267192,Credit Card
158876,82181,2024-12-28,781.2042549943275,UPI
158877,148651,2024-03-25,918.4331646347542,Credit Card
158878,18544,2024-04-01,313.655045811365,UPI
158879,93778,2024-08-15,770.1640611768023,Debit Card
158880,76569,2024-04-16,840.580332342427,UPI
158881,115897,2024-03-17,214.94883747392933,Debit Card
158882,16802,2024-02-21,325.3378479774713,Credit Card
158883,49247,2024-04-07,958.5136329592929,PayPal
158884,87356,2024-08-23,840.6182170376806,Debit Card
158885,109509,2024-01-13,571.1934572484214,UPI
158886,60443,2024-02-13,86.76616114398443,UPI
158887,169252,2024-04-04,576.2731190183205,UPI
158888,116432,2024-03-24,535.346733776125,PayPal
158889,169402,2024-06-09,587.7520679461389,UPI
158890,95592,2024-09-21,771.6682083235622,PayPal
158891,128265,2024-11-04,461.98465653767647,Credit Card
158892,122666,2024-07-22,261.59181981399104,Debit Card
158893,74728,2024-10-06,189.8631806499988,UPI
158894,17337,2024-03-15,102.49425914075334,PayPal
158895,129045,2024-10-27,17.058168645746274,PayPal
158896,61775,2024-10-22,42.10697373224662,Debit Card
158897,65089,2024-11-24,968.882176607021,UPI
158898,86150,2024-03-28,682.6260043979722,UPI
158899,66932,2024-09-06,216.84451285349832,Credit Card
158900,148027,2024-10-08,814.3367948639228,PayPal
158901,78959,2024-09-14,393.1377238075034,PayPal
158902,36262,2024-10-13,372.96320350713273,Debit Card
158903,108428,2024-11-10,231.79695844074578,Debit Card
158904,98381,2024-09-18,896.3528235724814,Credit Card
158905,134714,2024-04-06,57.87781241246193,Debit Card
158906,60808,2024-07-18,744.2390432167499,PayPal
158907,153904,2024-01-04,293.3036929373672,Debit Card
158908,11927,2024-06-25,305.2907948197955,UPI
158909,21001,2024-03-13,316.54116307785125,Credit Card
158910,42201,2024-05-25,520.8695451640056,Debit Card
158911,91662,2024-08-28,427.1493317958117,Credit Card
158912,329,2024-11-23,189.8695741281967,Debit Card
158913,136420,2024-07-20,627.0338602893313,Credit Card
158914,84545,2024-08-04,903.9298894838414,Debit Card
158915,129586,2024-01-17,307.81959164136447,Credit Card
158916,49434,2024-01-06,404.46498369333085,Credit Card
158917,163459,2024-11-15,727.4449337421552,Credit Card
158918,111331,2024-11-05,810.0919953661075,UPI
158919,2169,2024-09-14,152.37005941687622,Debit Card
158920,46446,2024-01-22,37.44030256563747,UPI
158921,109938,2024-03-06,243.1173639047198,Debit Card
158922,129090,2024-12-15,872.5039430891164,Credit Card
158923,66796,2024-12-23,242.87957906523454,Credit Card
158924,75722,2024-07-16,161.36807850990922,Debit Card
158925,72606,2024-07-04,715.4240291425988,Credit Card
158926,111199,2024-02-27,50.300165593202536,PayPal
158927,97081,2024-04-12,244.59820047234842,PayPal
158928,21025,2024-10-05,210.6818737608459,Debit Card
158929,17759,2024-06-26,894.6764351466554,UPI
158930,27256,2024-01-15,549.9178963803854,UPI
158931,45087,2024-09-22,86.39742354171432,Debit Card
158932,32842,2024-08-16,170.5188471049608,PayPal
158933,158004,2024-09-16,811.1543418111049,Debit Card
158934,120020,2024-03-17,399.4878358827683,Credit Card
158935,132849,2024-10-31,819.3723756285164,Debit Card
158936,164877,2024-06-19,208.35718104896537,Credit Card
158937,13813,2024-11-28,265.533205834419,Credit Card
158938,47196,2024-02-17,359.700132078138,Credit Card
158939,104630,2024-11-16,715.7799720904252,UPI
158940,143080,2024-10-08,817.9808466330171,UPI
158941,90497,2024-07-30,518.489306502781,PayPal
158942,153935,2024-02-17,420.97926899156226,PayPal
158943,10562,2024-07-31,476.59879321542155,PayPal
158944,118415,2024-06-25,400.9016230150582,Credit Card
158945,5330,2024-10-18,770.6881304880768,UPI
158946,166050,2024-05-30,566.5008962491769,UPI
158947,150075,2024-04-12,414.76155084470514,Debit Card
158948,156868,2024-12-18,40.56025111573469,Credit Card
158949,64026,2024-07-01,253.81150969379698,UPI
158950,160596,2024-10-24,615.3117313469886,UPI
158951,83493,2024-11-06,127.46861996299508,PayPal
158952,25606,2024-05-07,374.2392532525798,Debit Card
158953,3907,2024-02-05,362.1703579450529,Debit Card
158954,60385,2024-08-05,610.5036004780951,Debit Card
158955,130197,2024-04-02,386.1892658941797,PayPal
158956,11765,2024-05-25,423.2340479762497,Debit Card
158957,82962,2024-09-23,135.54333249833138,PayPal
158958,22709,2024-12-27,402.648524287785,Debit Card
158959,1255,2024-10-16,359.51316621437513,Debit Card
158960,56375,2024-03-26,760.604745007255,Credit Card
158961,159228,2024-05-11,92.64394871460787,PayPal
158962,70955,2024-02-10,535.5194852035357,Credit Card
158963,2664,2024-11-14,223.66457900268398,UPI
158964,56592,2024-09-02,67.53120281531741,Debit Card
158965,2747,2024-06-23,98.54649903404746,UPI
158966,92573,2024-07-30,598.9619082915659,Debit Card
158967,71980,2024-09-18,37.615713406810556,PayPal
158968,98019,2024-12-21,132.18809746846227,Debit Card
158969,84151,2024-08-29,81.76353367063328,Credit Card
158970,41308,2024-11-06,155.60394812765853,Credit Card
158971,165560,2024-07-10,586.1801819434106,Debit Card
158972,10,2024-03-19,645.2384556817514,Debit Card
158973,147068,2024-03-22,599.792695673095,Debit Card
158974,132798,2024-08-25,114.65011964874172,PayPal
158975,117605,2024-08-15,563.2454121371974,Debit Card
158976,105239,2024-11-09,489.3704463881084,Credit Card
158977,140110,2024-04-03,117.76846926886795,Debit Card
158978,98556,2024-04-20,339.3628910060468,PayPal
158979,134524,2024-04-10,632.2014043588557,Debit Card
158980,100407,2024-09-19,697.5924470116943,PayPal
158981,153676,2024-05-01,803.589499006151,Debit Card
158982,85064,2024-04-30,578.4241628951632,UPI
158983,105673,2024-09-18,85.05055535077092,Debit Card
158984,108901,2024-08-13,639.7244188920512,UPI
158985,14637,2024-09-16,997.3667405244075,PayPal
158986,69065,2024-09-15,339.8605971506383,Credit Card
158987,94410,2024-04-01,989.6467223707648,Credit Card
158988,165917,2024-03-11,92.26967776874852,Debit Card
158989,91571,2024-10-12,30.82177101046863,PayPal
158990,123209,2024-04-16,230.7891169664993,Debit Card
158991,31088,2024-06-07,237.01663844926884,Debit Card
158992,11802,2024-10-21,949.5748435162535,UPI
158993,122867,2024-02-23,292.6118184318455,PayPal
158994,57873,2024-03-12,480.3846553024221,PayPal
158995,153729,2024-04-21,441.57462357276125,UPI
158996,64880,2024-07-30,833.4252365228533,Credit Card
158997,146220,2024-04-07,248.57329484453436,Credit Card
158998,99888,2024-01-17,145.8940044445886,UPI
158999,112246,2024-03-29,517.3857406997045,Debit Card
159000,6743,2024-01-11,559.3543687641975,UPI
159001,125452,2024-07-18,609.3197948763918,PayPal
159002,61081,2024-05-28,859.9755252955446,Credit Card
159003,169227,2024-10-20,613.2599956544531,Debit Card
159004,25263,2024-05-02,369.38614126482383,PayPal
159005,109885,2024-05-14,789.1469577747811,PayPal
159006,157407,2024-03-22,736.0804944592195,Debit Card
159007,93665,2024-06-07,26.94857107121843,Debit Card
159008,155780,2024-07-08,534.2571657339172,Debit Card
159009,102142,2024-01-11,116.7272691510597,Credit Card
159010,32180,2024-04-25,664.5775517178913,Credit Card
159011,126336,2024-12-27,775.7396999907128,Credit Card
159012,122755,2024-01-23,820.9154839872848,UPI
159013,15356,2024-03-01,644.7075529076913,Debit Card
159014,1166,2024-01-09,319.06456824809527,Debit Card
159015,138715,2024-10-11,883.357219974138,PayPal
159016,143311,2024-12-17,635.1688252731844,PayPal
159017,31003,2024-02-26,144.58834227684855,Debit Card
159018,61282,2024-06-25,237.41065065349082,Credit Card
159019,20305,2024-03-26,134.02124757789386,Debit Card
159020,168363,2024-08-06,717.5554495648998,UPI
159021,124197,2024-05-22,205.23731556263039,Debit Card
159022,30197,2024-08-19,834.1105916369847,Credit Card
159023,98247,2024-10-09,930.7576811205287,PayPal
159024,41972,2024-07-19,444.26177020385194,UPI
159025,98698,2024-10-07,152.78381678635947,PayPal
159026,96564,2024-01-23,380.29207385882864,Debit Card
159027,58222,2024-09-28,161.75412901296443,Debit Card
159028,109745,2024-06-12,539.4542585445896,Debit Card
159029,131290,2024-04-28,484.3028152286787,Credit Card
159030,134626,2024-12-03,945.9044992682789,PayPal
159031,152922,2024-07-25,111.83064811208084,UPI
159032,121990,2024-12-17,286.24993850870055,PayPal
159033,141281,2024-05-23,655.5013633426058,UPI
159034,12860,2024-12-08,689.528313116171,Debit Card
159035,112608,2024-12-29,427.9055857657239,Debit Card
159036,92267,2024-05-18,429.4864624077073,UPI
159037,39919,2024-08-15,85.3472972602917,PayPal
159038,128878,2024-09-15,411.3728302906848,Credit Card
159039,6058,2024-12-18,510.9472842360641,PayPal
159040,22080,2024-02-04,665.6778259486692,Debit Card
159041,73668,2024-02-10,364.07059948601056,PayPal
159042,93541,2024-01-14,38.31156700631112,Debit Card
159043,93076,2024-01-26,998.3815356637051,Credit Card
159044,42267,2024-06-21,570.9227540853572,UPI
159045,105879,2024-05-02,107.62948158322128,Credit Card
159046,4065,2024-05-27,105.06658450254663,Debit Card
159047,50378,2024-03-17,449.0326357144966,UPI
159048,64026,2024-10-23,513.3308501521537,Debit Card
159049,12288,2024-11-01,244.27860987422804,PayPal
159050,105900,2024-10-15,393.11715718783756,UPI
159051,117121,2024-10-01,128.51227589606677,UPI
159052,103556,2024-11-06,565.7663190018549,UPI
159053,30948,2024-03-09,540.0619156768341,Credit Card
159054,62570,2024-01-28,799.8656158845266,Credit Card
159055,133906,2024-01-22,811.0693322331217,PayPal
159056,120534,2024-10-18,206.64621836623826,UPI
159057,51499,2024-01-04,416.1128945725525,PayPal
159058,85632,2024-05-01,787.1936422632076,Credit Card
159059,93832,2024-11-08,164.9580014738151,UPI
159060,56097,2024-12-03,15.622504980601356,Debit Card
159061,25900,2024-06-08,723.6157322339394,Debit Card
159062,91065,2024-09-26,609.1561118464381,Debit Card
159063,44948,2024-08-06,475.9684237473157,UPI
159064,130930,2024-05-08,19.58072622243237,PayPal
159065,7024,2024-05-23,957.2340683228537,UPI
159066,86704,2024-07-31,265.34329003539824,Debit Card
159067,47762,2024-10-10,497.8417681532025,PayPal
159068,111696,2024-06-27,135.76120914365322,UPI
159069,24980,2024-11-21,141.43404060531358,PayPal
159070,14427,2024-12-14,527.8407737958795,Credit Card
159071,29225,2024-09-25,375.0599409194597,PayPal
159072,134082,2024-05-08,332.7675041052174,PayPal
159073,73231,2024-06-30,634.5603788406518,Credit Card
159074,138661,2024-07-05,596.9736961295309,Debit Card
159075,167981,2024-10-07,551.375209434733,Debit Card
159076,144794,2024-11-12,690.9465895292046,UPI
159077,135087,2024-10-11,433.1294507478976,Credit Card
159078,150121,2024-04-10,606.5936846774239,UPI
159079,41293,2024-07-22,889.3525239231966,UPI
159080,64710,2024-03-15,562.7821170080953,UPI
159081,76860,2024-02-03,359.5108353093601,PayPal
159082,113451,2024-05-05,107.11142746589994,Credit Card
159083,134671,2024-12-18,897.4932026253085,UPI
159084,127608,2024-09-03,689.8201676231654,Debit Card
159085,16444,2024-11-19,592.1411185252729,PayPal
159086,13531,2024-03-21,776.4862686765367,Debit Card
159087,32721,2024-05-25,609.9571086211082,UPI
159088,83645,2024-12-24,740.8703044095745,Credit Card
159089,131225,2024-04-16,781.3008719397509,UPI
159090,35900,2024-04-27,699.0630091718946,PayPal
159091,17255,2024-03-07,116.73139782839576,UPI
159092,76596,2024-12-03,945.2268020188887,UPI
159093,45541,2024-12-01,267.256472483571,UPI
159094,151651,2024-01-19,483.0719180625897,Credit Card
159095,12416,2024-07-08,977.1442130509612,PayPal
159096,29423,2024-08-16,708.1879783952918,Credit Card
159097,33025,2024-02-17,393.27220459341805,PayPal
159098,100491,2024-10-17,910.0489548763761,UPI
159099,137144,2024-09-29,410.1072106745575,Credit Card
159100,102600,2024-01-20,247.3764384110941,PayPal
159101,160257,2024-02-03,437.3326275739821,UPI
159102,71465,2024-04-21,17.706776985909684,Debit Card
159103,64982,2024-09-27,597.6189833679377,Credit Card
159104,30851,2024-03-28,182.96272021835443,Debit Card
159105,36742,2024-07-19,924.9974429556474,Credit Card
159106,137923,2024-05-01,13.28962696588681,UPI
159107,32875,2024-01-13,403.8136513350735,UPI
159108,125359,2024-06-25,500.6903481199062,PayPal
159109,162598,2024-11-19,72.35535628385466,UPI
159110,148690,2024-04-03,350.80429806991157,UPI
159111,117837,2024-06-08,651.1772385803445,PayPal
159112,25014,2024-08-04,648.6093276128253,PayPal
159113,158367,2024-01-07,122.33582974347202,Credit Card
159114,124745,2024-03-12,344.24508395424164,UPI
159115,77448,2024-11-07,451.77105473416736,PayPal
159116,51894,2024-04-26,120.16041861348724,UPI
159117,168893,2024-10-08,947.1092396629733,UPI
159118,140134,2024-05-12,484.54291269184006,Credit Card
159119,138028,2024-12-27,565.3800621668688,Credit Card
159120,153274,2024-09-25,905.2719557081999,Debit Card
159121,158445,2024-08-19,693.6410676024143,Credit Card
159122,166467,2024-06-20,289.0469627765493,Credit Card
159123,39784,2024-09-30,371.722879420239,Debit Card
159124,10021,2024-01-17,891.6986165536451,Debit Card
159125,65871,2024-05-24,403.75957159549563,UPI
159126,44667,2024-10-20,383.25566599460876,PayPal
159127,30113,2024-06-19,577.2853268014373,Credit Card
159128,141101,2024-07-08,257.83844339681224,PayPal
159129,22692,2024-10-14,819.9687028663774,Credit Card
159130,60838,2024-09-05,53.681500400343964,PayPal
159131,3101,2024-11-03,736.913470852296,PayPal
159132,123065,2024-09-18,191.13760337761406,Debit Card
159133,69736,2024-05-23,356.20448422379405,Debit Card
159134,76735,2024-07-08,98.73494335870836,PayPal
159135,58567,2024-03-07,980.4430883572469,PayPal
159136,110361,2024-01-31,826.0610952335262,Debit Card
159137,12830,2024-05-26,755.4781222099872,Debit Card
159138,72479,2024-08-26,174.99514845129931,Credit Card
159139,97290,2024-04-29,279.76117856542515,UPI
159140,134816,2024-02-23,426.6449930120777,Credit Card
159141,54386,2024-11-09,461.4111031834752,Debit Card
159142,165848,2024-11-04,811.299376936026,PayPal
159143,152218,2024-06-21,947.7448398015135,Credit Card
159144,56646,2024-01-09,318.13979736173536,UPI
159145,57908,2024-12-12,601.0674329806313,Credit Card
159146,141574,2024-01-22,407.93317919403603,Credit Card
159147,156448,2024-02-12,138.7863647546701,UPI
159148,104215,2024-03-04,181.905297086698,Debit Card
159149,144797,2024-08-02,867.169332003337,UPI
159150,151096,2024-09-24,848.7885349546998,Credit Card
159151,110596,2024-06-22,333.9296838784638,PayPal
159152,93463,2024-08-01,864.0125463202593,Debit Card
159153,111242,2024-10-27,452.32179325924545,Debit Card
159154,42876,2024-02-13,871.3738504944594,PayPal
159155,16299,2024-04-20,699.658773453988,PayPal
159156,25644,2024-07-06,460.69197868428125,Debit Card
159157,42828,2024-09-12,190.94228009877384,PayPal
159158,10111,2024-09-28,217.72294989231517,UPI
159159,44401,2024-04-14,334.2227651248951,UPI
159160,70656,2024-11-08,422.7140197480874,Credit Card
159161,18250,2024-01-10,888.157232105989,UPI
159162,35201,2024-05-12,493.81970718170373,Credit Card
159163,142521,2024-10-31,42.35730723923428,UPI
159164,55695,2024-11-24,46.895457662307635,Debit Card
159165,135610,2024-11-13,26.764897425220767,Credit Card
159166,78063,2024-12-08,895.1613822622638,UPI
159167,103582,2024-03-16,252.4068042162472,UPI
159168,107424,2024-10-13,750.7359890941598,Credit Card
159169,86409,2024-02-05,855.2944897611721,UPI
159170,9870,2024-12-27,484.1443912064879,Debit Card
159171,22826,2024-06-23,182.58592107744514,Debit Card
159172,81870,2024-07-25,840.2959275869723,Debit Card
159173,92735,2024-06-29,846.981843898322,UPI
159174,27851,2024-02-04,304.76969294627224,Debit Card
159175,78482,2024-06-14,941.53776170779,PayPal
159176,3697,2024-11-29,629.0843414344041,Debit Card
159177,151143,2024-02-02,180.31432356618336,Debit Card
159178,165576,2024-03-24,853.7242557533972,Credit Card
159179,106051,2024-11-13,674.8154025542319,UPI
159180,15715,2024-10-18,554.1681060294748,Debit Card
159181,138651,2024-12-23,748.1400369525146,UPI
159182,71677,2024-06-26,393.03547638504,Debit Card
159183,39890,2024-09-09,202.94768729587048,UPI
159184,141449,2024-04-16,339.7147749544488,UPI
159185,69064,2024-02-20,666.3899603866083,Debit Card
159186,88978,2024-06-25,400.14518068879687,Credit Card
159187,25648,2024-01-01,815.4584760910761,PayPal
159188,95762,2024-12-06,909.936476315217,Credit Card
159189,163825,2024-06-03,544.2807759122205,UPI
159190,26645,2024-06-12,751.3626761191006,PayPal
159191,95047,2024-07-04,376.35190081285094,Credit Card
159192,5182,2024-02-13,168.43197460981875,PayPal
159193,41094,2024-06-04,99.35669696653541,PayPal
159194,30457,2024-05-15,389.77221957950155,UPI
159195,36658,2024-02-17,645.5280770525703,Credit Card
159196,122227,2024-07-20,590.0776949830533,Credit Card
159197,62726,2024-01-31,871.1388411027301,UPI
159198,81155,2024-11-10,741.6085619377695,Credit Card
159199,112638,2024-03-26,900.1730922170491,Credit Card
159200,8682,2024-03-11,877.1629902904356,PayPal
159201,49471,2024-11-25,197.32292223385107,PayPal
159202,2359,2024-11-24,691.5632143732741,PayPal
159203,11833,2024-12-17,733.4126275315762,UPI
159204,157808,2024-04-15,536.576501814649,Debit Card
159205,155117,2024-11-30,102.84309346229695,UPI
159206,106636,2024-10-14,420.0415777885994,Debit Card
159207,86592,2024-03-09,590.3039923330902,Credit Card
159208,29673,2024-08-24,525.3630419482557,PayPal
159209,98167,2024-07-04,310.17968104909295,UPI
159210,57338,2024-08-01,357.5772626127311,Credit Card
159211,144902,2024-07-29,633.1638036341706,Credit Card
159212,99309,2024-08-09,656.864359121055,UPI
