customer_id,name,city,state,country,registration_date,is_active
139296,Customer_139296,Bangalore,Telangana,India,2023-10-21,False
139297,Customer_139297,Delhi,Telangana,India,2023-04-25,False
139298,Customer_139298,Chennai,Gujarat,India,2023-07-18,True
139299,Customer_139299,Ahmedabad,Maharashtra,India,2023-12-01,True
139300,Customer_139300,Delhi,Gujarat,India,2023-11-27,False
139301,Customer_139301,Kolkata,Karnataka,India,2023-08-07,True
139302,Customer_139302,Kolkata,Delhi,India,2023-09-01,False
139303,Customer_139303,Delhi,Tamil Nadu,India,2023-04-04,False
139304,Customer_139304,Delhi,Karnataka,India,2023-07-29,True
139305,Customer_139305,Kolkata,Gujarat,India,2023-07-26,False
139306,Customer_139306,Bangalore,Telangana,India,2023-03-12,False
139307,Customer_139307,Delhi,Delhi,India,2023-07-06,True
139308,Customer_139308,Mumbai,Telangana,India,2023-04-29,False
139309,Customer_139309,Bangalore,Maharashtra,India,2023-12-14,True
139310,Customer_139310,Chennai,Karnataka,India,2023-08-11,False
139311,Customer_139311,Pune,Maharashtra,India,2023-04-13,True
139312,Customer_139312,Hyderabad,Telangana,India,2023-07-06,True
139313,Customer_139313,Kolkata,Delhi,India,2023-12-21,False
139314,Customer_139314,Chennai,Tamil Nadu,India,2023-11-13,False
139315,Customer_139315,Delhi,Telangana,India,2023-12-02,True
139316,Customer_139316,Ahmedabad,Maharashtra,India,2023-12-24,True
139317,Customer_139317,Ahmedabad,Maharashtra,India,2023-05-19,True
139318,Customer_139318,Chennai,Maharashtra,India,2023-02-26,True
139319,Customer_139319,Chennai,Gujarat,India,2023-07-12,False
139320,Customer_139320,Chennai,Telangana,India,2023-12-06,True
139321,Customer_139321,Pune,West Bengal,India,2023-05-30,False
139322,Customer_139322,Bangalore,Karnataka,India,2023-03-09,False
139323,Customer_139323,Mumbai,Maharashtra,India,2023-10-02,False
139324,Customer_139324,Mumbai,Maharashtra,India,2023-01-30,True
139325,Customer_139325,Chennai,Karnataka,India,2023-01-24,True
139326,Customer_139326,Pune,Tamil Nadu,India,2023-12-12,True
139327,Customer_139327,Pune,Telangana,India,2023-10-23,False
139328,Customer_139328,Hyderabad,Telangana,India,2023-10-19,True
139329,Customer_139329,Pune,Tamil Nadu,India,2023-10-28,True
139330,Customer_139330,Mumbai,Delhi,India,2023-04-17,False
139331,Customer_139331,Delhi,West Bengal,India,2023-06-09,True
139332,Customer_139332,Bangalore,Telangana,India,2023-11-23,False
139333,Customer_139333,Chennai,Telangana,India,2023-09-06,False
139334,Customer_139334,Delhi,Gujarat,India,2023-02-23,True
139335,Customer_139335,Ahmedabad,West Bengal,India,2023-07-01,True
139336,Customer_139336,Kolkata,West Bengal,India,2023-04-06,False
139337,Customer_139337,Ahmedabad,Karnataka,India,2023-02-11,True
139338,Customer_139338,Delhi,Gujarat,India,2023-07-20,True
139339,Customer_139339,Bangalore,Tamil Nadu,India,2023-06-02,False
139340,Customer_139340,Delhi,Gujarat,India,2023-09-15,True
139341,Customer_139341,Pune,Delhi,India,2023-06-29,False
139342,Customer_139342,Hyderabad,Delhi,India,2023-08-28,True
139343,Customer_139343,Delhi,Delhi,India,2023-02-06,False
139344,Customer_139344,Delhi,Delhi,India,2023-01-12,True
139345,Customer_139345,Mumbai,Karnataka,India,2023-04-08,True
139346,Customer_139346,Ahmedabad,West Bengal,India,2023-03-27,True
139347,Customer_139347,Mumbai,West Bengal,India,2023-03-26,False
139348,Customer_139348,Kolkata,Delhi,India,2023-02-28,True
139349,Customer_139349,Chennai,Karnataka,India,2023-06-04,True
139350,Customer_139350,Hyderabad,Karnataka,India,2023-01-14,False
139351,Customer_139351,Hyderabad,Delhi,India,2023-08-17,False
139352,Customer_139352,Ahmedabad,Karnataka,India,2023-08-30,False
139353,Customer_139353,Delhi,Delhi,India,2023-04-02,False
139354,Customer_139354,Hyderabad,Gujarat,India,2023-09-05,False
139355,Customer_139355,Hyderabad,Karnataka,India,2023-08-03,False
139356,Customer_139356,Pune,Telangana,India,2023-12-30,False
139357,Customer_139357,Bangalore,Delhi,India,2023-02-01,False
139358,Customer_139358,Hyderabad,West Bengal,India,2023-02-11,True
139359,Customer_139359,Mumbai,West Bengal,India,2023-06-26,False
139360,Customer_139360,Bangalore,Maharashtra,India,2023-03-04,False
139361,Customer_139361,Hyderabad,Delhi,India,2023-05-07,False
139362,Customer_139362,Delhi,Gujarat,India,2023-07-12,False
139363,Customer_139363,Mumbai,Tamil Nadu,India,2023-01-31,False
139364,Customer_139364,Delhi,Telangana,India,2023-03-09,True
139365,Customer_139365,Kolkata,Gujarat,India,2023-11-20,True
139366,Customer_139366,Kolkata,Gujarat,India,2023-02-11,False
139367,Customer_139367,Bangalore,West Bengal,India,2023-08-17,False
139368,Customer_139368,Chennai,Telangana,India,2023-12-16,False
139369,Customer_139369,Pune,Tamil Nadu,India,2023-07-26,False
139370,Customer_139370,Kolkata,Delhi,India,2023-07-31,True
139371,Customer_139371,Hyderabad,West Bengal,India,2023-05-17,True
139372,Customer_139372,Pune,Delhi,India,2023-11-20,False
139373,Customer_139373,Kolkata,West Bengal,India,2023-01-21,False
139374,Customer_139374,Kolkata,Telangana,India,2023-05-07,True
139375,Customer_139375,Mumbai,Tamil Nadu,India,2023-09-16,False
139376,Customer_139376,Bangalore,West Bengal,India,2023-02-23,False
139377,Customer_139377,Hyderabad,Gujarat,India,2023-07-02,False
139378,Customer_139378,Pune,Gujarat,India,2023-06-07,True
139379,Customer_139379,Ahmedabad,Karnataka,India,2023-12-17,True
139380,Customer_139380,Delhi,Karnataka,India,2023-06-06,False
139381,Customer_139381,Ahmedabad,Gujarat,India,2023-01-05,True
139382,Customer_139382,Delhi,West Bengal,India,2023-03-07,False
139383,Customer_139383,Mumbai,Tamil Nadu,India,2023-05-20,True
139384,Customer_139384,Mumbai,Tamil Nadu,India,2023-06-23,True
139385,Customer_139385,Hyderabad,Gujarat,India,2023-06-11,True
139386,Customer_139386,Ahmedabad,Karnataka,India,2023-09-15,True
139387,Customer_139387,Kolkata,Maharashtra,India,2023-07-12,False
139388,Customer_139388,Hyderabad,Karnataka,India,2023-01-25,True
139389,Customer_139389,Chennai,Telangana,India,2023-12-07,True
139390,Customer_139390,Kolkata,Maharashtra,India,2023-12-13,False
139391,Customer_139391,Pune,Tamil Nadu,India,2023-04-24,True
139392,Customer_139392,Delhi,Tamil Nadu,India,2023-07-31,False
139393,Customer_139393,Hyderabad,Gujarat,India,2023-11-27,False
139394,Customer_139394,Ahmedabad,Maharashtra,India,2023-03-23,False
139395,Customer_139395,Pune,Gujarat,India,2023-06-06,True
139396,Customer_139396,Bangalore,West Bengal,India,2023-09-02,False
139397,Customer_139397,Kolkata,Maharashtra,India,2023-07-10,True
139398,Customer_139398,Chennai,West Bengal,India,2023-02-06,True
139399,Customer_139399,Ahmedabad,Karnataka,India,2023-09-12,True
139400,Customer_139400,Delhi,Gujarat,India,2023-06-24,False
139401,Customer_139401,Hyderabad,Maharashtra,India,2023-08-17,True
139402,Customer_139402,Hyderabad,Delhi,India,2023-09-15,False
139403,Customer_139403,Chennai,Telangana,India,2023-03-04,True
139404,Customer_139404,Pune,West Bengal,India,2023-10-17,False
139405,Customer_139405,Kolkata,Karnataka,India,2023-08-21,False
139406,Customer_139406,Delhi,Karnataka,India,2023-11-08,True
139407,Customer_139407,Kolkata,Gujarat,India,2023-05-11,True
139408,Customer_139408,Chennai,Maharashtra,India,2023-06-12,True
139409,Customer_139409,Kolkata,Telangana,India,2023-08-16,True
139410,Customer_139410,Bangalore,Delhi,India,2023-08-07,True
139411,Customer_139411,Hyderabad,Gujarat,India,2023-10-29,True
139412,Customer_139412,Kolkata,Gujarat,India,2023-05-24,False
139413,Customer_139413,Delhi,Delhi,India,2023-05-07,True
139414,Customer_139414,Ahmedabad,Telangana,India,2023-11-16,False
139415,Customer_139415,Ahmedabad,Karnataka,India,2023-08-14,False
139416,Customer_139416,Pune,Gujarat,India,2023-08-19,True
139417,Customer_139417,Kolkata,Delhi,India,2023-04-08,True
139418,Customer_139418,Kolkata,Gujarat,India,2023-02-24,True
139419,Customer_139419,Hyderabad,Karnataka,India,2023-12-16,True
139420,Customer_139420,Delhi,Karnataka,India,2023-06-11,False
139421,Customer_139421,Pune,Delhi,India,2023-01-12,False
139422,Customer_139422,Bangalore,Telangana,India,2023-10-08,False
139423,Customer_139423,Pune,Maharashtra,India,2023-06-30,False
139424,Customer_139424,Delhi,Tamil Nadu,India,2023-12-23,False
139425,Customer_139425,Ahmedabad,Telangana,India,2023-03-31,True
139426,Customer_139426,Delhi,Maharashtra,India,2023-07-15,False
139427,Customer_139427,Mumbai,Delhi,India,2023-03-17,False
139428,Customer_139428,Delhi,Gujarat,India,2023-06-25,False
139429,Customer_139429,Bangalore,Telangana,India,2023-03-19,False
139430,Customer_139430,Hyderabad,Tamil Nadu,India,2023-08-27,False
139431,Customer_139431,Pune,Telangana,India,2023-07-23,True
139432,Customer_139432,Ahmedabad,West Bengal,India,2023-05-28,False
139433,Customer_139433,Hyderabad,Maharashtra,India,2023-06-25,True
139434,Customer_139434,Ahmedabad,Telangana,India,2023-06-08,False
139435,Customer_139435,Delhi,Telangana,India,2023-07-25,True
139436,Customer_139436,Chennai,Karnataka,India,2023-04-19,False
139437,Customer_139437,Kolkata,Telangana,India,2023-07-01,True
139438,Customer_139438,Kolkata,West Bengal,India,2023-02-02,True
139439,Customer_139439,Mumbai,Delhi,India,2023-09-05,False
139440,Customer_139440,Delhi,West Bengal,India,2023-12-26,True
139441,Customer_139441,Hyderabad,Maharashtra,India,2023-12-03,False
139442,Customer_139442,Ahmedabad,Delhi,India,2023-08-05,True
139443,Customer_139443,Pune,Delhi,India,2023-01-01,True
139444,Customer_139444,Chennai,Maharashtra,India,2023-12-09,False
139445,Customer_139445,Chennai,West Bengal,India,2023-11-18,False
139446,Customer_139446,Pune,West Bengal,India,2023-01-13,True
139447,Customer_139447,Kolkata,Telangana,India,2023-08-03,True
139448,Customer_139448,Chennai,Karnataka,India,2023-12-27,True
139449,Customer_139449,Ahmedabad,Karnataka,India,2023-02-04,False
139450,Customer_139450,Hyderabad,Delhi,India,2023-12-21,False
139451,Customer_139451,Delhi,Maharashtra,India,2023-05-31,False
139452,Customer_139452,Kolkata,Maharashtra,India,2023-11-13,False
139453,Customer_139453,Hyderabad,Telangana,India,2023-05-04,False
139454,Customer_139454,Bangalore,Delhi,India,2023-01-01,False
139455,Customer_139455,Hyderabad,Delhi,India,2023-02-24,False
139456,Customer_139456,Kolkata,Maharashtra,India,2023-09-02,False
139457,Customer_139457,Chennai,Telangana,India,2023-06-28,False
139458,Customer_139458,Mumbai,Karnataka,India,2023-05-01,False
139459,Customer_139459,Ahmedabad,Maharashtra,India,2023-02-22,False
139460,Customer_139460,Mumbai,Telangana,India,2023-04-05,False
139461,Customer_139461,Kolkata,Tamil Nadu,India,2023-01-29,True
139462,Customer_139462,Hyderabad,West Bengal,India,2023-02-08,True
139463,Customer_139463,Chennai,West Bengal,India,2023-08-25,True
139464,Customer_139464,Bangalore,Maharashtra,India,2023-12-10,True
139465,Customer_139465,Mumbai,Gujarat,India,2023-12-02,False
139466,Customer_139466,Mumbai,Karnataka,India,2023-01-14,True
139467,Customer_139467,Mumbai,Tamil Nadu,India,2023-05-21,False
139468,Customer_139468,Mumbai,Gujarat,India,2023-07-05,True
139469,Customer_139469,Delhi,Tamil Nadu,India,2023-01-09,False
139470,Customer_139470,Ahmedabad,Tamil Nadu,India,2023-11-09,True
139471,Customer_139471,Kolkata,Gujarat,India,2023-10-15,False
139472,Customer_139472,Mumbai,Karnataka,India,2023-02-05,True
139473,Customer_139473,Delhi,Telangana,India,2023-05-06,False
139474,Customer_139474,Chennai,Delhi,India,2023-03-11,True
139475,Customer_139475,Chennai,Karnataka,India,2023-06-28,False
139476,Customer_139476,Delhi,Telangana,India,2023-04-26,True
139477,Customer_139477,Pune,Delhi,India,2023-04-24,False
139478,Customer_139478,Hyderabad,Gujarat,India,2023-01-20,False
139479,Customer_139479,Hyderabad,Telangana,India,2023-02-02,True
139480,Customer_139480,Kolkata,Karnataka,India,2023-07-02,False
139481,Customer_139481,Kolkata,Maharashtra,India,2023-04-23,False
139482,Customer_139482,Delhi,Telangana,India,2023-10-12,True
139483,Customer_139483,Delhi,Telangana,India,2023-12-20,False
139484,Customer_139484,Pune,Delhi,India,2023-03-19,False
139485,Customer_139485,Hyderabad,Karnataka,India,2023-10-31,False
139486,Customer_139486,Kolkata,Gujarat,India,2023-09-05,True
139487,Customer_139487,Delhi,Tamil Nadu,India,2023-10-29,True
139488,Customer_139488,Ahmedabad,Gujarat,India,2023-03-29,False
139489,Customer_139489,Pune,Karnataka,India,2023-08-02,False
139490,Customer_139490,Mumbai,Delhi,India,2023-06-18,True
139491,Customer_139491,Pune,Telangana,India,2023-07-08,True
139492,Customer_139492,Bangalore,Telangana,India,2023-07-26,False
139493,Customer_139493,Ahmedabad,Telangana,India,2023-08-28,True
139494,Customer_139494,Kolkata,West Bengal,India,2023-01-16,False
139495,Customer_139495,Ahmedabad,Tamil Nadu,India,2023-05-06,False
139496,Customer_139496,Pune,Maharashtra,India,2023-08-22,True
139497,Customer_139497,Chennai,Maharashtra,India,2023-01-27,True
139498,Customer_139498,Mumbai,Gujarat,India,2023-02-25,True
139499,Customer_139499,Kolkata,West Bengal,India,2023-06-09,True
139500,Customer_139500,Mumbai,West Bengal,India,2023-07-26,True
139501,Customer_139501,Chennai,Telangana,India,2023-12-01,True
139502,Customer_139502,Ahmedabad,Telangana,India,2023-04-03,True
139503,Customer_139503,Hyderabad,Gujarat,India,2023-07-10,True
139504,Customer_139504,Pune,Telangana,India,2023-08-26,False
139505,Customer_139505,Bangalore,West Bengal,India,2023-01-02,False
139506,Customer_139506,Pune,Delhi,India,2023-04-07,True
139507,Customer_139507,Mumbai,Karnataka,India,2023-01-08,False
139508,Customer_139508,Bangalore,Maharashtra,India,2023-08-17,True
139509,Customer_139509,Pune,Gujarat,India,2023-07-09,True
139510,Customer_139510,Bangalore,Maharashtra,India,2023-02-25,True
139511,Customer_139511,Chennai,Gujarat,India,2023-09-15,True
139512,Customer_139512,Ahmedabad,Karnataka,India,2023-09-07,False
139513,Customer_139513,Pune,Karnataka,India,2023-05-30,True
139514,Customer_139514,Hyderabad,Gujarat,India,2023-08-09,False
139515,Customer_139515,Hyderabad,Delhi,India,2023-09-27,True
139516,Customer_139516,Chennai,Telangana,India,2023-05-31,False
139517,Customer_139517,Ahmedabad,West Bengal,India,2023-01-12,False
139518,Customer_139518,Kolkata,Karnataka,India,2023-11-10,True
139519,Customer_139519,Chennai,Gujarat,India,2023-10-20,False
139520,Customer_139520,Delhi,Maharashtra,India,2023-11-02,True
139521,Customer_139521,Bangalore,Gujarat,India,2023-01-07,False
139522,Customer_139522,Bangalore,Tamil Nadu,India,2023-04-21,False
139523,Customer_139523,Chennai,Telangana,India,2023-10-13,False
139524,Customer_139524,Hyderabad,Gujarat,India,2023-03-14,True
139525,Customer_139525,Hyderabad,Maharashtra,India,2023-09-01,False
139526,Customer_139526,Hyderabad,Delhi,India,2023-01-18,False
139527,Customer_139527,Mumbai,Telangana,India,2023-02-12,False
139528,Customer_139528,Chennai,Maharashtra,India,2023-02-07,False
139529,Customer_139529,Delhi,Maharashtra,India,2023-06-01,False
139530,Customer_139530,Ahmedabad,Maharashtra,India,2023-05-11,True
139531,Customer_139531,Chennai,Telangana,India,2023-11-15,True
139532,Customer_139532,Pune,Delhi,India,2023-02-11,False
139533,Customer_139533,Hyderabad,Tamil Nadu,India,2023-01-15,True
139534,Customer_139534,Mumbai,Karnataka,India,2023-11-17,False
139535,Customer_139535,Kolkata,Maharashtra,India,2023-10-21,True
139536,Customer_139536,Kolkata,Tamil Nadu,India,2023-07-17,True
139537,Customer_139537,Kolkata,Gujarat,India,2023-05-09,False
139538,Customer_139538,Pune,West Bengal,India,2023-06-16,True
139539,Customer_139539,Bangalore,Telangana,India,2023-01-16,True
139540,Customer_139540,Pune,Karnataka,India,2023-08-17,False
139541,Customer_139541,Chennai,West Bengal,India,2023-11-15,False
139542,Customer_139542,Bangalore,West Bengal,India,2023-10-17,True
139543,Customer_139543,Mumbai,Tamil Nadu,India,2023-06-15,False
139544,Customer_139544,Kolkata,Maharashtra,India,2023-04-11,False
139545,Customer_139545,Pune,Telangana,India,2023-08-15,True
139546,Customer_139546,Pune,Gujarat,India,2023-02-11,True
139547,Customer_139547,Delhi,Karnataka,India,2023-10-23,True
139548,Customer_139548,Delhi,Delhi,India,2023-10-18,False
139549,Customer_139549,Mumbai,Delhi,India,2023-01-09,False
139550,Customer_139550,Kolkata,Maharashtra,India,2023-12-21,True
139551,Customer_139551,Kolkata,West Bengal,India,2023-02-16,False
139552,Customer_139552,Ahmedabad,Gujarat,India,2023-01-27,False
139553,Customer_139553,Ahmedabad,Tamil Nadu,India,2023-04-20,False
139554,Customer_139554,Chennai,Tamil Nadu,India,2023-03-08,False
139555,Customer_139555,Hyderabad,Tamil Nadu,India,2023-07-20,False
139556,Customer_139556,Chennai,Telangana,India,2023-12-11,True
139557,Customer_139557,Mumbai,Tamil Nadu,India,2023-10-22,False
139558,Customer_139558,Bangalore,Delhi,India,2023-09-07,False
139559,Customer_139559,Hyderabad,Tamil Nadu,India,2023-07-18,True
139560,Customer_139560,Kolkata,Delhi,India,2023-03-25,False
139561,Customer_139561,Bangalore,Telangana,India,2023-02-25,True
139562,Customer_139562,Ahmedabad,Delhi,India,2023-12-11,False
139563,Customer_139563,Pune,Tamil Nadu,India,2023-12-15,False
139564,Customer_139564,Pune,Gujarat,India,2023-04-20,False
139565,Customer_139565,Pune,Gujarat,India,2023-09-22,True
139566,Customer_139566,Mumbai,West Bengal,India,2023-06-16,True
139567,Customer_139567,Mumbai,Gujarat,India,2023-05-05,False
139568,Customer_139568,Chennai,Gujarat,India,2023-06-04,False
139569,Customer_139569,Delhi,West Bengal,India,2023-05-26,True
139570,Customer_139570,Delhi,Gujarat,India,2023-05-22,False
139571,Customer_139571,Mumbai,West Bengal,India,2023-08-22,True
139572,Customer_139572,Delhi,Delhi,India,2023-05-30,False
139573,Customer_139573,Ahmedabad,West Bengal,India,2023-04-02,True
139574,Customer_139574,Chennai,West Bengal,India,2023-05-21,False
139575,Customer_139575,Delhi,Telangana,India,2023-07-24,True
139576,Customer_139576,Delhi,Delhi,India,2023-07-09,False
139577,Customer_139577,Hyderabad,West Bengal,India,2023-02-01,False
139578,Customer_139578,Kolkata,West Bengal,India,2023-03-12,True
139579,Customer_139579,Bangalore,Gujarat,India,2023-02-27,False
139580,Customer_139580,Kolkata,Maharashtra,India,2023-07-25,True
139581,Customer_139581,Pune,Tamil Nadu,India,2023-10-26,True
139582,Customer_139582,Mumbai,Gujarat,India,2023-11-07,True
139583,Customer_139583,Delhi,Maharashtra,India,2023-06-08,False
139584,Customer_139584,Kolkata,Telangana,India,2023-10-30,False
139585,Customer_139585,Ahmedabad,Tamil Nadu,India,2023-05-14,False
139586,Customer_139586,Pune,Karnataka,India,2023-01-18,False
139587,Customer_139587,Pune,West Bengal,India,2023-07-07,False
139588,Customer_139588,Kolkata,West Bengal,India,2023-09-19,False
139589,Customer_139589,Mumbai,West Bengal,India,2023-03-29,False
139590,Customer_139590,Bangalore,Gujarat,India,2023-02-07,True
139591,Customer_139591,Pune,Delhi,India,2023-09-04,False
139592,Customer_139592,Delhi,Delhi,India,2023-05-28,True
139593,Customer_139593,Hyderabad,Gujarat,India,2023-08-22,False
139594,Customer_139594,Delhi,Gujarat,India,2023-12-08,True
139595,Customer_139595,Delhi,Gujarat,India,2023-06-29,True
139596,Customer_139596,Hyderabad,Telangana,India,2023-11-15,True
139597,Customer_139597,Delhi,Telangana,India,2023-04-09,True
139598,Customer_139598,Bangalore,Maharashtra,India,2023-11-12,False
139599,Customer_139599,Kolkata,Gujarat,India,2023-05-21,False
139600,Customer_139600,Kolkata,Gujarat,India,2023-04-21,True
139601,Customer_139601,Chennai,Maharashtra,India,2023-10-27,False
139602,Customer_139602,Chennai,Karnataka,India,2023-12-21,False
139603,Customer_139603,Bangalore,Delhi,India,2023-03-11,False
139604,Customer_139604,Pune,Karnataka,India,2023-02-20,False
139605,Customer_139605,Mumbai,Gujarat,India,2023-11-29,True
139606,Customer_139606,Kolkata,Maharashtra,India,2023-10-19,False
139607,Customer_139607,Ahmedabad,Maharashtra,India,2023-04-08,True
139608,Customer_139608,Ahmedabad,Maharashtra,India,2023-10-05,False
139609,Customer_139609,Ahmedabad,Gujarat,India,2023-05-20,False
139610,Customer_139610,Ahmedabad,Maharashtra,India,2023-01-22,False
139611,Customer_139611,Delhi,Delhi,India,2023-08-14,False
139612,Customer_139612,Kolkata,Gujarat,India,2023-10-13,False
139613,Customer_139613,Hyderabad,Telangana,India,2023-07-19,False
139614,Customer_139614,Ahmedabad,Maharashtra,India,2023-03-28,False
139615,Customer_139615,Kolkata,Delhi,India,2023-07-16,False
139616,Customer_139616,Hyderabad,Telangana,India,2023-11-05,True
139617,Customer_139617,Mumbai,Gujarat,India,2023-12-30,False
139618,Customer_139618,Pune,Maharashtra,India,2023-01-04,True
139619,Customer_139619,Bangalore,West Bengal,India,2023-10-21,True
139620,Customer_139620,Delhi,West Bengal,India,2023-11-19,False
139621,Customer_139621,Delhi,Tamil Nadu,India,2023-10-29,False
139622,Customer_139622,Chennai,Karnataka,India,2023-08-13,True
139623,Customer_139623,Bangalore,Tamil Nadu,India,2023-04-19,False
139624,Customer_139624,Pune,Karnataka,India,2023-06-18,True
139625,Customer_139625,Chennai,Delhi,India,2023-05-02,False
139626,Customer_139626,Ahmedabad,Gujarat,India,2023-10-12,False
139627,Customer_139627,Kolkata,Delhi,India,2023-03-26,True
139628,Customer_139628,Delhi,Gujarat,India,2023-01-20,True
139629,Customer_139629,Mumbai,West Bengal,India,2023-02-13,True
139630,Customer_139630,Kolkata,West Bengal,India,2023-05-13,True
139631,Customer_139631,Ahmedabad,Gujarat,India,2023-11-25,False
139632,Customer_139632,Delhi,Telangana,India,2023-01-30,True
139633,Customer_139633,Delhi,Maharashtra,India,2023-04-21,False
139634,Customer_139634,Mumbai,Gujarat,India,2023-05-10,True
139635,Customer_139635,Bangalore,Karnataka,India,2023-09-09,True
139636,Customer_139636,Bangalore,Delhi,India,2023-11-16,True
139637,Customer_139637,Hyderabad,West Bengal,India,2023-03-25,False
139638,Customer_139638,Ahmedabad,West Bengal,India,2023-09-22,False
139639,Customer_139639,Chennai,West Bengal,India,2023-10-24,True
139640,Customer_139640,Delhi,Telangana,India,2023-11-03,True
139641,Customer_139641,Pune,Delhi,India,2023-09-27,False
139642,Customer_139642,Ahmedabad,Delhi,India,2023-08-30,False
139643,Customer_139643,Chennai,Tamil Nadu,India,2023-12-17,False
139644,Customer_139644,Hyderabad,Gujarat,India,2023-03-17,False
139645,Customer_139645,Kolkata,Tamil Nadu,India,2023-01-08,True
139646,Customer_139646,Kolkata,Delhi,India,2023-11-23,True
139647,Customer_139647,Bangalore,Maharashtra,India,2023-04-26,False
139648,Customer_139648,Delhi,Karnataka,India,2023-10-28,True
139649,Customer_139649,Kolkata,West Bengal,India,2023-08-30,True
139650,Customer_139650,Kolkata,Gujarat,India,2023-11-18,False
139651,Customer_139651,Hyderabad,Tamil Nadu,India,2023-11-06,False
139652,Customer_139652,Delhi,Delhi,India,2023-09-27,True
139653,Customer_139653,Chennai,West Bengal,India,2023-08-01,True
139654,Customer_139654,Hyderabad,Telangana,India,2023-01-13,True
139655,Customer_139655,Bangalore,Tamil Nadu,India,2023-07-16,True
139656,Customer_139656,Mumbai,Maharashtra,India,2023-09-24,True
139657,Customer_139657,Delhi,Maharashtra,India,2023-11-08,True
139658,Customer_139658,Bangalore,Gujarat,India,2023-11-23,False
139659,Customer_139659,Delhi,West Bengal,India,2023-07-21,True
139660,Customer_139660,Hyderabad,Telangana,India,2023-03-03,True
139661,Customer_139661,Bangalore,Gujarat,India,2023-09-09,False
139662,Customer_139662,Delhi,Gujarat,India,2023-05-10,False
139663,Customer_139663,Bangalore,Tamil Nadu,India,2023-06-01,False
139664,Customer_139664,Chennai,Karnataka,India,2023-03-11,True
139665,Customer_139665,Bangalore,Delhi,India,2023-10-03,True
139666,Customer_139666,Chennai,Karnataka,India,2023-10-12,True
139667,Customer_139667,Ahmedabad,Tamil Nadu,India,2023-01-12,False
139668,Customer_139668,Kolkata,Tamil Nadu,India,2023-02-09,True
139669,Customer_139669,Bangalore,Delhi,India,2023-09-30,True
139670,Customer_139670,Kolkata,West Bengal,India,2023-02-17,True
139671,Customer_139671,Mumbai,Gujarat,India,2023-08-27,False
139672,Customer_139672,Bangalore,Delhi,India,2023-12-03,True
139673,Customer_139673,Ahmedabad,Karnataka,India,2023-08-19,True
139674,Customer_139674,Mumbai,Maharashtra,India,2023-07-30,False
139675,Customer_139675,Mumbai,Maharashtra,India,2023-12-14,False
139676,Customer_139676,Ahmedabad,Gujarat,India,2023-09-02,False
139677,Customer_139677,Kolkata,West Bengal,India,2023-11-11,True
139678,Customer_139678,Bangalore,Delhi,India,2023-04-08,True
139679,Customer_139679,Bangalore,Karnataka,India,2023-12-15,False
139680,Customer_139680,Ahmedabad,Maharashtra,India,2023-05-24,False
139681,Customer_139681,Mumbai,Karnataka,India,2023-12-08,False
139682,Customer_139682,Hyderabad,Delhi,India,2023-02-28,True
139683,Customer_139683,Kolkata,Tamil Nadu,India,2023-11-28,True
139684,Customer_139684,Ahmedabad,West Bengal,India,2023-08-23,False
139685,Customer_139685,Ahmedabad,Gujarat,India,2023-04-21,False
139686,Customer_139686,Mumbai,Maharashtra,India,2023-10-06,False
139687,Customer_139687,Hyderabad,Gujarat,India,2023-06-04,True
139688,Customer_139688,Chennai,Tamil Nadu,India,2023-02-05,True
139689,Customer_139689,Delhi,Delhi,India,2023-05-11,True
139690,Customer_139690,Ahmedabad,Telangana,India,2023-03-12,False
139691,Customer_139691,Mumbai,Telangana,India,2023-11-26,True
139692,Customer_139692,Kolkata,Maharashtra,India,2023-03-10,False
139693,Customer_139693,Bangalore,West Bengal,India,2023-04-05,True
139694,Customer_139694,Kolkata,Delhi,India,2023-10-26,False
139695,Customer_139695,Kolkata,Maharashtra,India,2023-05-04,False
139696,Customer_139696,Delhi,Telangana,India,2023-10-13,True
139697,Customer_139697,Bangalore,Delhi,India,2023-10-12,False
139698,Customer_139698,Delhi,Gujarat,India,2023-01-11,False
139699,Customer_139699,Delhi,Gujarat,India,2023-01-27,False
139700,Customer_139700,Chennai,Gujarat,India,2023-03-24,True
139701,Customer_139701,Delhi,Gujarat,India,2023-08-25,False
139702,Customer_139702,Ahmedabad,Maharashtra,India,2023-06-27,True
139703,Customer_139703,Ahmedabad,Maharashtra,India,2023-05-31,True
139704,Customer_139704,Delhi,Tamil Nadu,India,2023-12-31,True
139705,Customer_139705,Hyderabad,West Bengal,India,2023-07-17,True
139706,Customer_139706,Chennai,Delhi,India,2023-05-20,True
139707,Customer_139707,Delhi,Maharashtra,India,2023-04-01,False
139708,Customer_139708,Pune,Karnataka,India,2023-01-05,False
139709,Customer_139709,Kolkata,Gujarat,India,2023-07-10,True
139710,Customer_139710,Mumbai,West Bengal,India,2023-04-30,True
139711,Customer_139711,Chennai,Delhi,India,2023-11-16,False
139712,Customer_139712,Ahmedabad,West Bengal,India,2023-10-10,True
139713,Customer_139713,Kolkata,Delhi,India,2023-02-17,True
139714,Customer_139714,Ahmedabad,Gujarat,India,2023-12-04,False
139715,Customer_139715,Hyderabad,Tamil Nadu,India,2023-04-29,True
139716,Customer_139716,Delhi,Karnataka,India,2023-12-31,True
139717,Customer_139717,Bangalore,West Bengal,India,2023-12-13,False
139718,Customer_139718,Pune,Delhi,India,2023-12-23,False
