item_id,order_id,item_name,category,price
119864,118003,Item_119864,Sports,66.60231367472689
119865,261,Item_119865,Sports,100.84921741149029
119866,44154,Item_119866,Electronics,135.2437194414799
119867,77335,Item_119867,Books,207.80872262299079
119868,2619,Item_119868,Sports,474.39677225905234
119869,113963,Item_119869,Sports,129.72883307216557
119870,44089,Item_119870,Home,483.3746146781344
119871,37863,Item_119871,Books,28.072007948039328
119872,758,Item_119872,Electronics,133.44092597421113
119873,159117,Item_119873,Clothing,468.9159163859956
119874,152490,Item_119874,Books,23.970073880475134
119875,162144,Item_119875,Books,39.72588618178147
119876,61744,Item_119876,Home,401.9402418833443
119877,88555,Item_119877,Sports,166.34565073401498
119878,98823,Item_119878,Electronics,113.38709589837339
119879,109056,Item_119879,Home,45.86500361898395
119880,117793,Item_119880,Electronics,81.2440124384192
119881,115829,Item_119881,Sports,165.92534868125406
119882,74201,Item_119882,Home,135.7158268663821
119883,88911,Item_119883,Books,111.03288719243231
119884,30030,Item_119884,Clothing,313.66835340680416
119885,82976,Item_119885,Books,233.53482197181253
119886,78314,Item_119886,Sports,191.4828253279327
119887,142110,Item_119887,Sports,302.2801430979424
119888,7990,Item_119888,Electronics,397.40714917861646
119889,30745,Item_119889,Clothing,402.331940179129
119890,77276,Item_119890,Clothing,366.3236610126207
119891,149425,Item_119891,Home,333.3514512877287
119892,159975,Item_119892,Clothing,178.309232769355
119893,140022,Item_119893,Home,90.72872279085568
119894,148581,Item_119894,Sports,368.42027283165976
119895,14328,Item_119895,Sports,20.583857176802383
119896,74807,Item_119896,Electronics,230.976868925098
119897,88436,Item_119897,Clothing,400.87244322617875
119898,28507,Item_119898,Sports,343.90231540591407
119899,82096,Item_119899,Home,455.4267651235344
119900,161459,Item_119900,Electronics,362.42938426703165
119901,122204,Item_119901,Books,364.49762355126643
119902,86584,Item_119902,Home,298.45138486457455
119903,20168,Item_119903,Clothing,310.30182668100497
119904,14324,Item_119904,Electronics,363.35805223188527
119905,97665,Item_119905,Books,460.6531509207633
119906,47331,Item_119906,Electronics,203.3559313550008
119907,33214,Item_119907,Home,164.59405643389888
119908,65437,Item_119908,Electronics,178.3848356360122
119909,98593,Item_119909,Sports,51.97129577893156
119910,135227,Item_119910,Books,449.40223493986144
119911,126488,Item_119911,Books,224.0518146942465
119912,138937,Item_119912,Clothing,310.06745716210474
119913,73327,Item_119913,Sports,440.8920575980523
119914,27770,Item_119914,Home,374.5596590902194
119915,118447,Item_119915,Sports,482.31164036889703
119916,42990,Item_119916,Clothing,372.9823160000872
119917,49855,Item_119917,Sports,497.500074511928
119918,153846,Item_119918,Books,184.44337773317488
119919,102678,Item_119919,Clothing,213.6006391178243
119920,44712,Item_119920,Clothing,241.4668876820541
119921,88884,Item_119921,Books,498.5623962389129
119922,42492,Item_119922,Sports,5.84100466800628
119923,83229,Item_119923,Books,378.56714619773015
119924,150785,Item_119924,Sports,321.633592450865
119925,126937,Item_119925,Books,139.02068728996758
119926,69194,Item_119926,Books,402.0074531579346
119927,101967,Item_119927,Electronics,306.0233470624743
119928,40655,Item_119928,Electronics,351.5213325505739
119929,38595,Item_119929,Clothing,444.4814318258845
119930,136967,Item_119930,Sports,328.7569266262348
119931,24001,Item_119931,Books,138.59055580747113
119932,30188,Item_119932,Books,465.58196610482344
119933,140458,Item_119933,Clothing,210.07606035416273
119934,49456,Item_119934,Books,139.6364556766571
119935,38076,Item_119935,Home,82.01384674439566
119936,69400,Item_119936,Electronics,270.3641835928854
119937,107542,Item_119937,Electronics,134.08587124136412
119938,159295,Item_119938,Sports,278.12506046959203
119939,156749,Item_119939,Books,251.42740077495935
119940,118853,Item_119940,Electronics,384.72746975608635
119941,50458,Item_119941,Sports,46.646495307622025
119942,167692,Item_119942,Clothing,409.9726801696589
119943,66096,Item_119943,Sports,498.8483472744502
119944,67502,Item_119944,Books,19.8695964864434
119945,119539,Item_119945,Electronics,208.17596286166375
119946,65234,Item_119946,Sports,133.36123622717415
119947,51267,Item_119947,Electronics,124.52022121241335
119948,69472,Item_119948,Clothing,486.31798570065894
119949,92518,Item_119949,Electronics,436.2609144252587
119950,10144,Item_119950,Electronics,298.1863942669686
119951,61916,Item_119951,Sports,281.8951872437897
119952,133763,Item_119952,Clothing,329.52923203230824
119953,110577,Item_119953,Home,363.10686388883727
119954,22790,Item_119954,Electronics,166.84624521444454
119955,146041,Item_119955,Home,46.82609119580735
119956,2993,Item_119956,Home,206.4289604150513
119957,164568,Item_119957,Sports,10.485507120501513
119958,53604,Item_119958,Home,385.32794528348126
119959,20506,Item_119959,Books,179.64251716808528
119960,24999,Item_119960,Books,156.28431554709314
119961,139454,Item_119961,Home,336.5008041783599
119962,56654,Item_119962,Electronics,306.7354715864844
119963,88728,Item_119963,Clothing,302.84531850383024
119964,47730,Item_119964,Electronics,71.55231971686224
119965,36888,Item_119965,Sports,441.69991728208146
119966,136168,Item_119966,Sports,491.1400606495443
119967,31533,Item_119967,Books,24.054882277951833
119968,52776,Item_119968,Clothing,18.06551397929597
119969,152167,Item_119969,Books,60.247072891525285
119970,122203,Item_119970,Books,224.66136153047466
119971,48897,Item_119971,Home,158.73051566199265
119972,70486,Item_119972,Sports,194.38654868759576
119973,7371,Item_119973,Electronics,13.804242755889783
119974,28341,Item_119974,Electronics,273.80824660542373
119975,39910,Item_119975,Sports,124.43197985709189
119976,77441,Item_119976,Electronics,188.06552660958712
119977,118562,Item_119977,Home,426.0953477922183
119978,90953,Item_119978,Books,432.92256985377304
119979,3819,Item_119979,Sports,216.71935385443138
119980,50075,Item_119980,Clothing,322.50585901239384
119981,64197,Item_119981,Home,271.57801235801367
119982,62127,Item_119982,Home,94.91661948751069
119983,128431,Item_119983,Electronics,310.616633464525
119984,133248,Item_119984,Electronics,392.45983339763995
119985,168892,Item_119985,Books,223.5834838052388
119986,87327,Item_119986,Sports,70.37040141105045
119987,126202,Item_119987,Home,468.1433647318082
119988,41738,Item_119988,Electronics,19.622109075885117
119989,33924,Item_119989,Electronics,373.8048654109153
119990,104033,Item_119990,Books,7.884803597568452
119991,71128,Item_119991,Books,161.84981391013903
119992,129000,Item_119992,Sports,459.2737129547982
119993,158750,Item_119993,Books,350.0277736675277
119994,132682,Item_119994,Clothing,148.5694913165214
119995,75597,Item_119995,Home,150.98023017576088
119996,136086,Item_119996,Books,317.22570920191555
119997,127053,Item_119997,Books,166.82643505686084
119998,41003,Item_119998,Books,113.34173908010324
119999,108411,Item_119999,Home,190.93325422619287
120000,166689,Item_120000,Clothing,271.30240358535264
120001,99884,Item_120001,Sports,161.30613702877804
120002,163274,Item_120002,Books,288.6322993860117
120003,42492,Item_120003,Home,304.2361360331157
120004,127400,Item_120004,Books,340.4614185178507
120005,161935,Item_120005,Sports,83.86476739104984
120006,88634,Item_120006,Electronics,416.08756324513405
120007,135646,Item_120007,Clothing,75.19006322845884
120008,113326,Item_120008,Sports,316.56022420674213
120009,142725,Item_120009,Electronics,321.7367993167987
120010,95121,Item_120010,Sports,268.1909532912292
120011,108147,Item_120011,Clothing,325.43028611919425
120012,93914,Item_120012,Clothing,290.1062214447674
120013,149915,Item_120013,Home,106.51333173725881
120014,16723,Item_120014,Books,421.69448334550316
120015,152477,Item_120015,Electronics,402.46261815226984
120016,8059,Item_120016,Clothing,451.0204765526589
120017,103539,Item_120017,Electronics,187.71181111429414
120018,4067,Item_120018,Books,423.1874187632979
120019,51929,Item_120019,Electronics,421.5759046482952
120020,123092,Item_120020,Electronics,301.24188843481915
120021,135155,Item_120021,Books,384.17639103447596
120022,137216,Item_120022,Electronics,90.46837045113324
120023,12896,Item_120023,Clothing,71.78558345898375
120024,153754,Item_120024,Clothing,387.8589159172836
120025,27605,Item_120025,Clothing,230.20236901820235
120026,161797,Item_120026,Books,79.64852537344399
120027,111251,Item_120027,Sports,361.68223250461256
120028,51090,Item_120028,Electronics,53.7155799948415
120029,47699,Item_120029,Sports,341.84764734947817
120030,132860,Item_120030,Home,47.374908863499286
120031,43556,Item_120031,Home,421.232903252352
120032,22083,Item_120032,Books,170.7502893117048
120033,129147,Item_120033,Books,339.51229345404994
120034,70097,Item_120034,Home,97.82790070205894
120035,101136,Item_120035,Electronics,477.75167309233694
120036,19654,Item_120036,Electronics,317.01834383667847
120037,113952,Item_120037,Sports,396.313349868178
120038,92057,Item_120038,Home,233.6443511165654
120039,87235,Item_120039,Clothing,215.28701742937906
120040,82336,Item_120040,Clothing,125.6207270632387
120041,119774,Item_120041,Clothing,346.44152050780707
120042,78370,Item_120042,Clothing,118.99551408159407
120043,113013,Item_120043,Clothing,266.204896971145
120044,86112,Item_120044,Books,292.29732301146976
120045,55903,Item_120045,Home,33.29547698932835
120046,21567,Item_120046,Sports,357.0739570772891
120047,34733,Item_120047,Books,460.04426241404275
120048,103798,Item_120048,Sports,282.4318065527646
120049,26425,Item_120049,Sports,118.98923902692982
120050,143245,Item_120050,Home,447.7857047245242
120051,33270,Item_120051,Sports,96.01229376009016
120052,27436,Item_120052,Home,232.76402654964056
120053,146746,Item_120053,Books,349.4313544595808
120054,104238,Item_120054,Clothing,233.24607331837012
120055,125601,Item_120055,Electronics,293.77394179759665
120056,63852,Item_120056,Sports,390.15998421983033
120057,69782,Item_120057,Sports,31.097358919333683
120058,34617,Item_120058,Home,113.58519559232037
120059,126350,Item_120059,Electronics,58.30205058477711
120060,71571,Item_120060,Sports,433.50512974746295
120061,151027,Item_120061,Books,418.05939611265705
120062,48992,Item_120062,Books,237.13013708058648
120063,156929,Item_120063,Home,412.05207050968176
120064,6165,Item_120064,Home,474.8046041372591
120065,14003,Item_120065,Sports,439.7156495040616
120066,14621,Item_120066,Books,174.68864969523113
120067,69413,Item_120067,Home,43.18192438133065
120068,168664,Item_120068,Books,385.7583548386859
120069,164421,Item_120069,Books,220.6695124086238
120070,161032,Item_120070,Sports,438.1881149610473
120071,148569,Item_120071,Books,447.90069754802875
120072,125324,Item_120072,Clothing,248.62945734342918
120073,160580,Item_120073,Sports,7.709226637206468
120074,87839,Item_120074,Electronics,329.15598894144915
120075,54038,Item_120075,Home,408.36888390873287
120076,86398,Item_120076,Sports,213.58078068091783
120077,114570,Item_120077,Home,68.07677618327031
120078,24847,Item_120078,Electronics,376.3409002499888
120079,20984,Item_120079,Electronics,381.2127706965051
120080,139302,Item_120080,Books,72.42203519806601
120081,62629,Item_120081,Books,216.47892917760797
120082,152190,Item_120082,Electronics,88.32081687588114
120083,97405,Item_120083,Home,364.3736399065532
120084,5261,Item_120084,Clothing,325.24845457023326
120085,60345,Item_120085,Clothing,361.1739411941437
120086,40957,Item_120086,Home,255.38288762925552
120087,14487,Item_120087,Clothing,260.36580361036505
120088,169488,Item_120088,Electronics,466.2624304712557
120089,89654,Item_120089,Books,74.53762923310086
120090,144728,Item_120090,Clothing,88.69502224482146
120091,42805,Item_120091,Home,437.65308599458757
120092,120309,Item_120092,Books,271.19583644072827
120093,149665,Item_120093,Electronics,386.66712353234857
120094,142071,Item_120094,Clothing,348.9217718155769
120095,157447,Item_120095,Electronics,436.6347826271374
120096,47184,Item_120096,Books,43.365219342627796
120097,94950,Item_120097,Sports,455.82237356811186
120098,76465,Item_120098,Home,187.161058923679
120099,143710,Item_120099,Electronics,332.2345670327263
120100,51828,Item_120100,Clothing,396.34654315970965
120101,56370,Item_120101,Home,438.79150817077874
120102,125673,Item_120102,Books,389.1228654231042
120103,61877,Item_120103,Clothing,186.30605495693288
120104,20015,Item_120104,Electronics,122.92097370696861
120105,130429,Item_120105,Sports,303.0341721069599
120106,28417,Item_120106,Books,440.44824516798394
120107,56611,Item_120107,Books,481.62719924783516
120108,122519,Item_120108,Electronics,421.3808025132984
120109,132852,Item_120109,Clothing,410.99143840471606
120110,51042,Item_120110,Sports,250.85677039042315
120111,45356,Item_120111,Sports,397.9197100237811
120112,125003,Item_120112,Electronics,31.46947996031799
120113,41290,Item_120113,Clothing,219.3298756682267
120114,156021,Item_120114,Clothing,26.48242160882519
120115,66500,Item_120115,Home,458.8764928148428
120116,122950,Item_120116,Sports,173.68838171790543
120117,58455,Item_120117,Sports,79.63269832142178
120118,103381,Item_120118,Books,334.60608622600313
120119,160203,Item_120119,Electronics,360.8428074362597
120120,158711,Item_120120,Electronics,368.4890438603881
120121,77114,Item_120121,Electronics,219.71468870561873
120122,32043,Item_120122,Books,268.47082059384815
120123,79376,Item_120123,Electronics,285.4999245191262
120124,127813,Item_120124,Clothing,221.0104929470905
120125,115570,Item_120125,Sports,224.45376159081218
120126,135274,Item_120126,Books,419.6152322527082
120127,23113,Item_120127,Electronics,262.25012920518486
120128,53353,Item_120128,Clothing,437.75167600442256
120129,53512,Item_120129,Sports,260.37980928814943
120130,49478,Item_120130,Sports,429.16139122514545
120131,99536,Item_120131,Books,342.59055590752297
120132,133958,Item_120132,Clothing,121.03785911389838
120133,68951,Item_120133,Home,306.36121571384876
120134,158097,Item_120134,Clothing,277.74213231100396
120135,44755,Item_120135,Books,472.83410395252446
120136,98510,Item_120136,Electronics,382.2124779886409
120137,159416,Item_120137,Home,310.77647698669534
120138,37221,Item_120138,Sports,229.22707605220313
120139,43713,Item_120139,Books,499.16570435657087
120140,111814,Item_120140,Sports,89.65559124688892
120141,39621,Item_120141,Home,305.1226546267697
120142,126227,Item_120142,Clothing,444.17712103115616
120143,48558,Item_120143,Books,201.05609114389358
120144,111963,Item_120144,Books,179.57423403203424
120145,66904,Item_120145,Clothing,436.37620505364754
120146,49167,Item_120146,Clothing,275.9622824158253
120147,137680,Item_120147,Sports,382.4885814301789
120148,67020,Item_120148,Clothing,338.2259583769895
120149,142967,Item_120149,Home,179.92527527936303
120150,137800,Item_120150,Electronics,106.13658940749059
120151,15860,Item_120151,Books,292.39351228368696
120152,81328,Item_120152,Sports,112.7067589852206
120153,6560,Item_120153,Books,20.67356636765965
120154,26946,Item_120154,Books,74.81865568276314
120155,11706,Item_120155,Books,412.1741453485876
120156,98437,Item_120156,Electronics,247.97831063579574
120157,128484,Item_120157,Electronics,465.83044947471694
120158,147546,Item_120158,Clothing,292.5954424857114
120159,104035,Item_120159,Sports,451.0266165437489
120160,19880,Item_120160,Clothing,438.30352253000837
120161,126580,Item_120161,Sports,280.3388265601992
120162,104778,Item_120162,Clothing,98.36913593688429
120163,142537,Item_120163,Sports,492.8277422568405
120164,27795,Item_120164,Electronics,132.2976428123448
120165,19809,Item_120165,Books,19.857947392580275
120166,84866,Item_120166,Sports,248.67832985884556
120167,8794,Item_120167,Clothing,493.1963238107595
120168,46435,Item_120168,Books,485.87012047155383
120169,92158,Item_120169,Electronics,409.02537761994176
120170,84670,Item_120170,Home,176.3267105474125
120171,121883,Item_120171,Books,267.0090133836642
120172,10072,Item_120172,Clothing,63.953364287554756
120173,145673,Item_120173,Home,29.50006960275267
120174,14605,Item_120174,Clothing,9.561257275383436
120175,68717,Item_120175,Clothing,405.98105929233736
120176,117287,Item_120176,Clothing,165.66643862237854
120177,26152,Item_120177,Electronics,441.9251457166567
120178,88699,Item_120178,Sports,186.3575515584235
120179,56350,Item_120179,Home,341.33000276363833
120180,16194,Item_120180,Electronics,477.0029586719807
120181,47687,Item_120181,Electronics,217.40443228971807
120182,77383,Item_120182,Electronics,458.86243109571393
120183,70502,Item_120183,Home,176.13319047777156
120184,155556,Item_120184,Clothing,278.82928918617773
120185,31574,Item_120185,Home,457.18107416874886
120186,22234,Item_120186,Sports,288.3923209160334
120187,34830,Item_120187,Electronics,386.6420153836756
120188,27354,Item_120188,Home,347.18059670886686
120189,3013,Item_120189,Books,264.35199073146015
120190,148372,Item_120190,Home,157.14117668107022
120191,116738,Item_120191,Clothing,309.7091121449545
120192,69050,Item_120192,Books,253.03927190040503
120193,109859,Item_120193,Clothing,234.46602080755363
120194,15386,Item_120194,Clothing,347.6485409810949
120195,144240,Item_120195,Books,397.05061904152285
120196,26176,Item_120196,Clothing,351.8505135642365
120197,46267,Item_120197,Electronics,422.9725284104378
120198,21424,Item_120198,Sports,144.66401478460864
120199,32282,Item_120199,Sports,183.01842273199563
120200,35356,Item_120200,Electronics,243.47368048102953
120201,51846,Item_120201,Sports,340.0670709449919
120202,18171,Item_120202,Sports,190.95671220982103
120203,156886,Item_120203,Books,359.97087923972987
120204,130210,Item_120204,Home,440.0355146783289
120205,157705,Item_120205,Sports,209.90738613359224
120206,1820,Item_120206,Electronics,152.4186829088895
120207,122087,Item_120207,Home,125.46912450247189
120208,28497,Item_120208,Sports,314.56712871553026
120209,149516,Item_120209,Books,66.2297924270632
120210,111367,Item_120210,Clothing,446.63231600053064
120211,147830,Item_120211,Sports,72.57652625205709
120212,56291,Item_120212,Clothing,355.9277552749463
120213,16889,Item_120213,Home,275.69834689581546
120214,916,Item_120214,Electronics,87.5587809693825
120215,32164,Item_120215,Books,468.3404271928415
120216,71154,Item_120216,Books,369.2202211176928
120217,80772,Item_120217,Clothing,350.66073130950645
120218,23418,Item_120218,Electronics,460.56415665578095
120219,41611,Item_120219,Books,395.9457402830632
120220,18881,Item_120220,Home,135.17196777427964
120221,28928,Item_120221,Clothing,188.08333737683185
120222,73582,Item_120222,Home,142.81558582912095
120223,96034,Item_120223,Sports,303.56484212250956
120224,68554,Item_120224,Home,475.36298858735455
120225,20705,Item_120225,Books,126.29319000301884
120226,152812,Item_120226,Sports,470.7874584917704
120227,145135,Item_120227,Clothing,470.71042499773114
120228,140340,Item_120228,Books,366.4245390206617
120229,6387,Item_120229,Electronics,451.9075085159555
120230,162419,Item_120230,Clothing,159.23962266882373
120231,110817,Item_120231,Clothing,142.03947920941656
120232,42044,Item_120232,Clothing,400.19604765869576
120233,133553,Item_120233,Home,187.06931720312184
120234,143324,Item_120234,Sports,496.2104121098786
120235,161259,Item_120235,Electronics,449.96335074119855
120236,49875,Item_120236,Electronics,35.19005793021407
120237,88891,Item_120237,Clothing,225.50636515372025
120238,159553,Item_120238,Home,155.86680926364866
120239,121254,Item_120239,Home,195.0996206537549
120240,54425,Item_120240,Books,242.18498010081538
120241,67069,Item_120241,Sports,123.209557571458
120242,2460,Item_120242,Electronics,151.5561136315829
120243,77100,Item_120243,Clothing,491.77067849077633
120244,124221,Item_120244,Sports,196.1949496594074
120245,140113,Item_120245,Clothing,418.6405250710851
120246,54140,Item_120246,Home,277.0734492937924
120247,102915,Item_120247,Sports,12.135318493464327
120248,39893,Item_120248,Sports,51.39706991455109
120249,16825,Item_120249,Electronics,205.1626079524091
120250,3624,Item_120250,Sports,323.0918370561615
120251,62696,Item_120251,Electronics,321.87027881735594
120252,86975,Item_120252,Clothing,111.6195053698267
120253,142518,Item_120253,Books,275.2862486666152
120254,35322,Item_120254,Sports,85.26881791604463
120255,132522,Item_120255,Sports,175.05477270415312
120256,42638,Item_120256,Books,157.27679511711614
120257,129723,Item_120257,Home,268.71279667560225
120258,92533,Item_120258,Books,276.047641042766
120259,84304,Item_120259,Home,101.79987453985454
120260,11856,Item_120260,Books,420.15704284310925
120261,164701,Item_120261,Books,355.95332536117144
120262,58351,Item_120262,Electronics,476.5743343143872
120263,120516,Item_120263,Electronics,247.86100651513965
120264,129676,Item_120264,Sports,160.58278567804996
120265,118330,Item_120265,Books,457.0240863986504
120266,73032,Item_120266,Home,129.63976646933276
120267,34974,Item_120267,Books,97.32048211174454
120268,38595,Item_120268,Books,142.10937630727256
120269,146752,Item_120269,Clothing,116.02445988264186
120270,123703,Item_120270,Home,156.17334174151785
120271,139183,Item_120271,Electronics,277.80078000486196
120272,92302,Item_120272,Home,75.64366805712466
120273,14619,Item_120273,Sports,491.3241523081453
120274,163109,Item_120274,Home,454.55083751358666
120275,97109,Item_120275,Books,481.44838336002385
120276,31450,Item_120276,Electronics,235.05866831086658
120277,164013,Item_120277,Home,439.6157297001145
120278,152634,Item_120278,Books,323.30662463893606
120279,88606,Item_120279,Home,268.1608609828237
120280,166471,Item_120280,Books,426.6346505300661
120281,142459,Item_120281,Books,64.88953949380206
120282,150698,Item_120282,Books,16.41666198802646
120283,63528,Item_120283,Electronics,420.44096853937435
120284,114968,Item_120284,Clothing,69.44739492434124
120285,136385,Item_120285,Clothing,451.7451479267247
120286,145131,Item_120286,Home,20.244722086748197
120287,72043,Item_120287,Home,409.198822974102
120288,8834,Item_120288,Clothing,242.95633825300817
120289,164762,Item_120289,Home,6.835660649761483
120290,84029,Item_120290,Electronics,349.353809543801
120291,8713,Item_120291,Sports,87.61998353974107
120292,162623,Item_120292,Electronics,313.88373749109684
120293,512,Item_120293,Clothing,404.5589756585314
120294,108756,Item_120294,Home,485.2602641317593
120295,52556,Item_120295,Clothing,454.7497720734958
120296,20113,Item_120296,Home,239.3687812797637
120297,45308,Item_120297,Home,287.268823935247
120298,127846,Item_120298,Home,404.1467005319405
120299,63269,Item_120299,Electronics,260.71149815224413
120300,88071,Item_120300,Clothing,320.93048843875823
120301,61288,Item_120301,Sports,94.22682859980509
120302,85526,Item_120302,Clothing,358.4493926788762
120303,3852,Item_120303,Home,253.24655308687298
120304,153025,Item_120304,Sports,435.68610607521686
120305,140039,Item_120305,Sports,440.54467166704535
120306,37088,Item_120306,Electronics,72.77612898647867
120307,165945,Item_120307,Electronics,226.76630018941387
120308,100547,Item_120308,Sports,411.2791870742259
120309,63752,Item_120309,Electronics,239.27337179823516
120310,136047,Item_120310,Electronics,255.6059692260854
120311,66551,Item_120311,Sports,92.10712475873811
120312,61837,Item_120312,Clothing,142.99155589726465
120313,20672,Item_120313,Sports,21.319834209334307
120314,130973,Item_120314,Sports,77.09546203957709
120315,339,Item_120315,Electronics,51.48159431352128
120316,168507,Item_120316,Home,383.8536881112625
120317,140034,Item_120317,Home,48.23197860316318
120318,83208,Item_120318,Home,130.98734695887478
120319,3063,Item_120319,Books,227.37849665897647
120320,19766,Item_120320,Clothing,254.37359988339412
120321,25663,Item_120321,Clothing,457.74202004348916
120322,75985,Item_120322,Clothing,385.4628787690756
120323,8559,Item_120323,Sports,156.81520249571042
120324,66008,Item_120324,Home,409.47249780365706
120325,56136,Item_120325,Clothing,132.89046714770103
120326,128195,Item_120326,Electronics,158.58100336671134
120327,103527,Item_120327,Sports,463.17762810258307
120328,130075,Item_120328,Clothing,443.36943731730014
120329,61753,Item_120329,Electronics,322.53132975407516
120330,27078,Item_120330,Books,392.35504911196387
120331,66015,Item_120331,Books,467.75555367784455
120332,17802,Item_120332,Books,15.046719488439818
120333,55025,Item_120333,Home,77.25912904951643
120334,127181,Item_120334,Sports,307.7362886309852
120335,153568,Item_120335,Home,392.53735729036515
120336,33029,Item_120336,Clothing,136.76495834480917
120337,1794,Item_120337,Clothing,203.3631902780528
120338,159691,Item_120338,Home,485.3947403345041
120339,155419,Item_120339,Books,441.0962364891162
120340,9732,Item_120340,Electronics,352.03962507870716
120341,46637,Item_120341,Electronics,246.87267293779556
120342,164697,Item_120342,Home,478.623389953608
120343,142670,Item_120343,Books,65.83357530489896
120344,153304,Item_120344,Home,384.13304208165795
120345,24764,Item_120345,Home,109.7084561635748
120346,143187,Item_120346,Clothing,45.44283338312601
120347,148374,Item_120347,Sports,125.71211693473401
120348,111900,Item_120348,Books,203.78565843059036
120349,9388,Item_120349,Books,114.95786837711479
120350,75494,Item_120350,Clothing,162.50181684286474
120351,52633,Item_120351,Clothing,211.58826662654573
120352,86218,Item_120352,Electronics,190.85805760734422
120353,46079,Item_120353,Clothing,135.8604515318329
120354,148515,Item_120354,Electronics,293.4589309456814
120355,123743,Item_120355,Home,273.2559220962681
120356,156830,Item_120356,Books,121.61859293305524
120357,46196,Item_120357,Clothing,311.15194614210947
120358,47745,Item_120358,Electronics,301.481285996451
120359,98249,Item_120359,Books,374.26926495972543
120360,118484,Item_120360,Clothing,391.50517223112973
120361,52414,Item_120361,Clothing,55.75264672964383
120362,136673,Item_120362,Electronics,450.5872586650588
120363,90351,Item_120363,Clothing,174.4487619551525
120364,110442,Item_120364,Home,415.1793081712744
120365,97828,Item_120365,Books,380.9772492392453
120366,39425,Item_120366,Sports,233.1467201588476
120367,96862,Item_120367,Electronics,498.8312681142986
120368,67797,Item_120368,Books,26.930682206553357
120369,151583,Item_120369,Books,269.284102601303
120370,154763,Item_120370,Clothing,160.4847394608258
120371,158279,Item_120371,Clothing,85.73784882234148
120372,1191,Item_120372,Home,339.4719875421235
120373,90533,Item_120373,Books,10.415357849565808
120374,70671,Item_120374,Electronics,312.8814303470093
120375,45386,Item_120375,Sports,48.08556726463052
120376,8875,Item_120376,Home,270.14586709607244
120377,129651,Item_120377,Home,328.4110156744168
120378,105250,Item_120378,Home,401.6922789772441
120379,24923,Item_120379,Clothing,274.3327617152596
120380,96532,Item_120380,Home,324.4648027950177
120381,112422,Item_120381,Books,282.509801071044
120382,53335,Item_120382,Clothing,44.00902737110582
120383,86984,Item_120383,Electronics,164.25383991582152
120384,152441,Item_120384,Sports,402.60213444806095
120385,13208,Item_120385,Electronics,96.78294638717279
120386,98356,Item_120386,Home,253.12574058553542
120387,125143,Item_120387,Clothing,174.22829767077067
120388,131944,Item_120388,Books,20.822351229836798
120389,150282,Item_120389,Home,492.5600023810132
120390,102824,Item_120390,Sports,308.7102722461853
120391,79718,Item_120391,Home,85.86446336299977
120392,124395,Item_120392,Home,485.129954792436
120393,89664,Item_120393,Books,454.61191240874774
120394,59889,Item_120394,Electronics,246.67942068686554
120395,89730,Item_120395,Home,168.28762404654572
120396,72078,Item_120396,Clothing,69.2932384608581
120397,83286,Item_120397,Sports,480.42355861503006
120398,121127,Item_120398,Electronics,497.1589499180553
120399,67685,Item_120399,Home,241.94361572709974
120400,159013,Item_120400,Clothing,439.84619680528897
120401,155764,Item_120401,Home,376.45824236316014
120402,144838,Item_120402,Home,111.35463523409398
120403,158904,Item_120403,Home,38.32849162427965
120404,101900,Item_120404,Books,201.99467396944706
120405,143375,Item_120405,Clothing,391.98602102917965
120406,62409,Item_120406,Home,197.66378962195066
120407,114862,Item_120407,Sports,300.1318269421644
120408,25610,Item_120408,Clothing,45.60950507484593
120409,26698,Item_120409,Books,338.1322347633618
120410,152246,Item_120410,Books,135.85251239691956
120411,34745,Item_120411,Home,464.7353681546769
120412,39440,Item_120412,Electronics,289.6966891322682
120413,99141,Item_120413,Electronics,218.24651831271262
120414,115962,Item_120414,Books,44.281667191332936
120415,71625,Item_120415,Home,314.19612506901956
120416,132356,Item_120416,Home,469.2038254198828
120417,123231,Item_120417,Sports,54.234805018146076
120418,62831,Item_120418,Sports,319.3054543552399
120419,16841,Item_120419,Sports,46.65428108634794
120420,36962,Item_120420,Clothing,306.99094410122837
120421,21280,Item_120421,Sports,364.7261633296655
120422,27665,Item_120422,Clothing,332.5033561146652
120423,62439,Item_120423,Electronics,139.44188581457962
120424,95680,Item_120424,Electronics,407.99660479349484
120425,104737,Item_120425,Clothing,91.61824245868247
120426,80929,Item_120426,Books,120.21464788658787
120427,122438,Item_120427,Electronics,177.11905529031154
120428,35238,Item_120428,Clothing,342.51859254395623
120429,157709,Item_120429,Books,108.0996757500693
120430,86381,Item_120430,Home,260.49434301714626
120431,152289,Item_120431,Clothing,369.1953030378793
120432,95320,Item_120432,Electronics,310.88187531922364
120433,163276,Item_120433,Sports,442.5699926667014
120434,26036,Item_120434,Electronics,406.1439189442605
120435,68244,Item_120435,Clothing,291.8560446348748
120436,38357,Item_120436,Home,318.66094076027906
120437,164255,Item_120437,Sports,125.46156240150698
120438,113017,Item_120438,Books,361.458065033247
120439,103995,Item_120439,Sports,12.561155655766484
120440,149815,Item_120440,Electronics,232.99644395404607
120441,19139,Item_120441,Clothing,446.2330542995815
120442,88668,Item_120442,Home,447.08501205613504
120443,104280,Item_120443,Books,419.73344953921037
120444,16614,Item_120444,Electronics,62.8383255422456
120445,158387,Item_120445,Sports,271.69898460345786
120446,124319,Item_120446,Clothing,273.27414977609794
